time,SMControlTest.done,SMControlTest.s[3:0],SMControlTest.rsshr,SMControlTest.rsload,SMControlTest.rsclear,SMControlTest.n[3:0],SMControlTest.mrld,SMControlTest.mdld,SMControlTest.continue,SMControlTest.NUM_BITS,SMControlTest.clk,SMControlTest.errors[7:0],SMControlTest.mr[3:0],SMControlTest.reset_state[3:0],SMControlTest.rst,SMControlTest.start,SMControlTest.to_visit[15:0],SMControlTest.visited[15:0],SMControlTest.multiplier[31:0],SMControlTest.rs[31:0],SMControlTest.st[31:0],SMControlTest.stop_loop[31:0],SMControlTest.control.clk,SMControlTest.control.done,SMControlTest.control.mdld,SMControlTest.control.mr[3:0],SMControlTest.control.mrld,SMControlTest.control.reset_state[3:0],SMControlTest.control.rsclear,SMControlTest.control.rsload,SMControlTest.control.rsshr,SMControlTest.control.rst,SMControlTest.control.start,SMControlTest.control.n[3:0],SMControlTest.control.s[3:0]
38360,z,101,1,0,0,1010,0,0,1,100,0,0,1000,101,0,0,11110111111,1110011111,1000,101,0,0,0,z,0,1000,0,101,0,0,1,0,0,1010,101
38380,z,1010,0,1,0,110,0,0,1,100,1,0,1000,101,0,0,11110111111,1110011111,1000,101,0,0,1,z,0,1000,0,101,0,1,0,0,0,110,1010
38400,z,1010,0,1,0,110,0,0,1,100,0,0,1000,101,0,0,11110111111,1110011111,1000,101,1,0,0,z,0,1000,0,101,0,1,0,0,0,110,1010
38430,z,1010,0,1,0,110,0,0,1,100,0,0,1000,101,0,1,11110111111,1110011111,1000,101,1,0,0,z,0,1000,0,101,0,1,0,0,1,110,1010
38450,z,1010,0,1,0,110,0,0,1,100,0,0,1000,101,1,1,11110111111,1110011111,1000,101,1,0,0,z,0,1000,0,101,0,1,0,1,1,110,1010
38470,z,101,1,0,0,1010,0,0,1,100,1,0,1000,101,1,1,11110111111,1110011111,1000,101,1,0,1,z,0,1000,0,101,0,0,1,1,1,1010,101
38480,z,101,1,0,0,1010,0,0,1,100,0,0,1000,101,1,1,11110111111,1110011111,1000,101,1,0,0,z,0,1000,0,101,0,0,1,1,1,1010,101
38500,z,101,1,0,0,1010,0,0,1,100,0,0,1000,101,0,1,11110111111,1110011111,1000,101,1,0,0,z,0,1000,0,101,0,0,1,0,1,1010,101
38520,z,1010,0,1,0,110,0,0,1,100,1,0,1000,101,0,1,11110111111,1110011111,1000,101,1,0,1,z,0,1000,0,101,0,1,0,0,1,110,1010
38540,z,1010,0,1,0,110,0,0,1,100,0,0,1000,101,0,1,11110111111,1110011111,1001,101,0,0,0,z,0,1000,0,101,0,1,0,0,1,110,1010
38550,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,0,1,11110111111,1110011111,1001,101,0,0,0,z,0,1001,0,101,0,1,0,0,1,110,1010
38570,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,0,0,11110111111,1110011111,1001,101,0,0,0,z,0,1001,0,101,0,1,0,0,0,110,1010
38590,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,1,0,11110111111,1110011111,1001,101,0,0,0,z,0,1001,0,101,0,1,0,1,0,110,1010
38610,z,101,1,0,0,1010,0,0,1,100,1,0,1001,101,1,0,11110111111,1110011111,1001,101,0,0,1,z,0,1001,0,101,0,0,1,1,0,1010,101
38620,z,101,1,0,0,1010,0,0,1,100,0,0,1001,101,1,0,11110111111,1110011111,1001,101,0,0,0,z,0,1001,0,101,0,0,1,1,0,1010,101
38640,z,101,1,0,0,1010,0,0,1,100,0,0,1001,101,0,0,11110111111,1110011111,1001,101,0,0,0,z,0,1001,0,101,0,0,1,0,0,1010,101
38660,z,1010,0,1,0,110,0,0,1,100,1,0,1001,101,0,0,11110111111,1110011111,1001,101,0,0,1,z,0,1001,0,101,0,1,0,0,0,110,1010
38680,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,0,0,11110111111,1110011111,1001,101,1,0,0,z,0,1001,0,101,0,1,0,0,0,110,1010
38710,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,0,1,11110111111,1110011111,1001,101,1,0,0,z,0,1001,0,101,0,1,0,0,1,110,1010
38730,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,1,1,11110111111,1110011111,1001,101,1,0,0,z,0,1001,0,101,0,1,0,1,1,110,1010
38750,z,101,1,0,0,1010,0,0,1,100,1,0,1001,101,1,1,11110111111,1110011111,1001,101,1,0,1,z,0,1001,0,101,0,0,1,1,1,1010,101
38760,z,101,1,0,0,1010,0,0,1,100,0,0,1001,101,1,1,11110111111,1110011111,1001,101,1,0,0,z,0,1001,0,101,0,0,1,1,1,1010,101
38780,z,101,1,0,0,1010,0,0,1,100,0,0,1001,101,0,1,11110111111,1110011111,1001,101,1,0,0,z,0,1001,0,101,0,0,1,0,1,1010,101
38800,z,1010,0,1,0,110,0,0,1,100,1,0,1001,101,0,1,11110111111,1110011111,1001,101,1,0,1,z,0,1001,0,101,0,1,0,0,1,110,1010
38820,z,1010,0,1,0,110,0,0,1,100,0,0,1001,101,0,1,11110111111,1110011111,1010,101,0,0,0,z,0,1001,0,101,0,1,0,0,1,110,1010
38830,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,0,1,11110111111,1110011111,1010,101,0,0,0,z,0,1010,0,101,0,1,0,0,1,110,1010
38850,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,0,0,11110111111,1110011111,1010,101,0,0,0,z,0,1010,0,101,0,1,0,0,0,110,1010
38870,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,1,0,11110111111,1110011111,1010,101,0,0,0,z,0,1010,0,101,0,1,0,1,0,110,1010
38890,z,101,1,0,0,1010,0,0,1,100,1,0,1010,101,1,0,11110111111,1110011111,1010,101,0,0,1,z,0,1010,0,101,0,0,1,1,0,1010,101
38900,z,101,1,0,0,1010,0,0,1,100,0,0,1010,101,1,0,11110111111,1110011111,1010,101,0,0,0,z,0,1010,0,101,0,0,1,1,0,1010,101
38920,z,101,1,0,0,1010,0,0,1,100,0,0,1010,101,0,0,11110111111,1110011111,1010,101,0,0,0,z,0,1010,0,101,0,0,1,0,0,1010,101
38940,z,1010,0,1,0,110,0,0,1,100,1,0,1010,101,0,0,11110111111,1110011111,1010,101,0,0,1,z,0,1010,0,101,0,1,0,0,0,110,1010
38960,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,0,0,11110111111,1110011111,1010,101,1,0,0,z,0,1010,0,101,0,1,0,0,0,110,1010
38990,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,0,1,11110111111,1110011111,1010,101,1,0,0,z,0,1010,0,101,0,1,0,0,1,110,1010
39010,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,1,1,11110111111,1110011111,1010,101,1,0,0,z,0,1010,0,101,0,1,0,1,1,110,1010
39030,z,101,1,0,0,1010,0,0,1,100,1,0,1010,101,1,1,11110111111,1110011111,1010,101,1,0,1,z,0,1010,0,101,0,0,1,1,1,1010,101
39040,z,101,1,0,0,1010,0,0,1,100,0,0,1010,101,1,1,11110111111,1110011111,1010,101,1,0,0,z,0,1010,0,101,0,0,1,1,1,1010,101
39060,z,101,1,0,0,1010,0,0,1,100,0,0,1010,101,0,1,11110111111,1110011111,1010,101,1,0,0,z,0,1010,0,101,0,0,1,0,1,1010,101
39080,z,1010,0,1,0,110,0,0,1,100,1,0,1010,101,0,1,11110111111,1110011111,1010,101,1,0,1,z,0,1010,0,101,0,1,0,0,1,110,1010
39100,z,1010,0,1,0,110,0,0,1,100,0,0,1010,101,0,1,11110111111,1110011111,1011,101,0,0,0,z,0,1010,0,101,0,1,0,0,1,110,1010
39110,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,0,1,11110111111,1110011111,1011,101,0,0,0,z,0,1011,0,101,0,1,0,0,1,110,1010
39130,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,0,0,11110111111,1110011111,1011,101,0,0,0,z,0,1011,0,101,0,1,0,0,0,110,1010
39150,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,1,0,11110111111,1110011111,1011,101,0,0,0,z,0,1011,0,101,0,1,0,1,0,110,1010
39170,z,101,1,0,0,1010,0,0,1,100,1,0,1011,101,1,0,11110111111,1110011111,1011,101,0,0,1,z,0,1011,0,101,0,0,1,1,0,1010,101
39180,z,101,1,0,0,1010,0,0,1,100,0,0,1011,101,1,0,11110111111,1110011111,1011,101,0,0,0,z,0,1011,0,101,0,0,1,1,0,1010,101
39200,z,101,1,0,0,1010,0,0,1,100,0,0,1011,101,0,0,11110111111,1110011111,1011,101,0,0,0,z,0,1011,0,101,0,0,1,0,0,1010,101
39220,z,1010,0,1,0,110,0,0,1,100,1,0,1011,101,0,0,11110111111,1110011111,1011,101,0,0,1,z,0,1011,0,101,0,1,0,0,0,110,1010
39240,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,0,0,11110111111,1110011111,1011,101,1,0,0,z,0,1011,0,101,0,1,0,0,0,110,1010
39270,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,0,1,11110111111,1110011111,1011,101,1,0,0,z,0,1011,0,101,0,1,0,0,1,110,1010
39290,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,1,1,11110111111,1110011111,1011,101,1,0,0,z,0,1011,0,101,0,1,0,1,1,110,1010
39310,z,101,1,0,0,1010,0,0,1,100,1,0,1011,101,1,1,11110111111,1110011111,1011,101,1,0,1,z,0,1011,0,101,0,0,1,1,1,1010,101
39320,z,101,1,0,0,1010,0,0,1,100,0,0,1011,101,1,1,11110111111,1110011111,1011,101,1,0,0,z,0,1011,0,101,0,0,1,1,1,1010,101
39340,z,101,1,0,0,1010,0,0,1,100,0,0,1011,101,0,1,11110111111,1110011111,1011,101,1,0,0,z,0,1011,0,101,0,0,1,0,1,1010,101
39360,z,1010,0,1,0,110,0,0,1,100,1,0,1011,101,0,1,11110111111,1110011111,1011,101,1,0,1,z,0,1011,0,101,0,1,0,0,1,110,1010
39380,z,1010,0,1,0,110,0,0,1,100,0,0,1011,101,0,1,11110111111,1110011111,1100,101,0,0,0,z,0,1011,0,101,0,1,0,0,1,110,1010
39390,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,0,1,11110111111,1110011111,1100,101,0,0,0,z,0,1100,0,101,0,1,0,0,1,110,1010
39410,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,0,0,11110111111,1110011111,1100,101,0,0,0,z,0,1100,0,101,0,1,0,0,0,110,1010
39430,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,1,0,11110111111,1110011111,1100,101,0,0,0,z,0,1100,0,101,0,1,0,1,0,110,1010
39450,z,101,1,0,0,1010,0,0,1,100,1,0,1100,101,1,0,11110111111,1110011111,1100,101,0,0,1,z,0,1100,0,101,0,0,1,1,0,1010,101
39460,z,101,1,0,0,1010,0,0,1,100,0,0,1100,101,1,0,11110111111,1110011111,1100,101,0,0,0,z,0,1100,0,101,0,0,1,1,0,1010,101
39480,z,101,1,0,0,1010,0,0,1,100,0,0,1100,101,0,0,11110111111,1110011111,1100,101,0,0,0,z,0,1100,0,101,0,0,1,0,0,1010,101
39500,z,1010,0,1,0,110,0,0,1,100,1,0,1100,101,0,0,11110111111,1110011111,1100,101,0,0,1,z,0,1100,0,101,0,1,0,0,0,110,1010
39520,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,0,0,11110111111,1110011111,1100,101,1,0,0,z,0,1100,0,101,0,1,0,0,0,110,1010
39550,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,0,1,11110111111,1110011111,1100,101,1,0,0,z,0,1100,0,101,0,1,0,0,1,110,1010
39570,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,1,1,11110111111,1110011111,1100,101,1,0,0,z,0,1100,0,101,0,1,0,1,1,110,1010
39590,z,101,1,0,0,1010,0,0,1,100,1,0,1100,101,1,1,11110111111,1110011111,1100,101,1,0,1,z,0,1100,0,101,0,0,1,1,1,1010,101
39600,z,101,1,0,0,1010,0,0,1,100,0,0,1100,101,1,1,11110111111,1110011111,1100,101,1,0,0,z,0,1100,0,101,0,0,1,1,1,1010,101
39620,z,101,1,0,0,1010,0,0,1,100,0,0,1100,101,0,1,11110111111,1110011111,1100,101,1,0,0,z,0,1100,0,101,0,0,1,0,1,1010,101
39640,z,1010,0,1,0,110,0,0,1,100,1,0,1100,101,0,1,11110111111,1110011111,1100,101,1,0,1,z,0,1100,0,101,0,1,0,0,1,110,1010
39660,z,1010,0,1,0,110,0,0,1,100,0,0,1100,101,0,1,11110111111,1110011111,1101,101,0,0,0,z,0,1100,0,101,0,1,0,0,1,110,1010
39670,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,0,1,11110111111,1110011111,1101,101,0,0,0,z,0,1101,0,101,0,1,0,0,1,110,1010
39690,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,0,0,11110111111,1110011111,1101,101,0,0,0,z,0,1101,0,101,0,1,0,0,0,110,1010
39710,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,1,0,11110111111,1110011111,1101,101,0,0,0,z,0,1101,0,101,0,1,0,1,0,110,1010
39730,z,101,1,0,0,1010,0,0,1,100,1,0,1101,101,1,0,11110111111,1110011111,1101,101,0,0,1,z,0,1101,0,101,0,0,1,1,0,1010,101
39740,z,101,1,0,0,1010,0,0,1,100,0,0,1101,101,1,0,11110111111,1110011111,1101,101,0,0,0,z,0,1101,0,101,0,0,1,1,0,1010,101
39760,z,101,1,0,0,1010,0,0,1,100,0,0,1101,101,0,0,11110111111,1110011111,1101,101,0,0,0,z,0,1101,0,101,0,0,1,0,0,1010,101
39780,z,1010,0,1,0,110,0,0,1,100,1,0,1101,101,0,0,11110111111,1110011111,1101,101,0,0,1,z,0,1101,0,101,0,1,0,0,0,110,1010
39800,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,0,0,11110111111,1110011111,1101,101,1,0,0,z,0,1101,0,101,0,1,0,0,0,110,1010
39830,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,0,1,11110111111,1110011111,1101,101,1,0,0,z,0,1101,0,101,0,1,0,0,1,110,1010
39850,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,1,1,11110111111,1110011111,1101,101,1,0,0,z,0,1101,0,101,0,1,0,1,1,110,1010
39870,z,101,1,0,0,1010,0,0,1,100,1,0,1101,101,1,1,11110111111,1110011111,1101,101,1,0,1,z,0,1101,0,101,0,0,1,1,1,1010,101
39880,z,101,1,0,0,1010,0,0,1,100,0,0,1101,101,1,1,11110111111,1110011111,1101,101,1,0,0,z,0,1101,0,101,0,0,1,1,1,1010,101
39900,z,101,1,0,0,1010,0,0,1,100,0,0,1101,101,0,1,11110111111,1110011111,1101,101,1,0,0,z,0,1101,0,101,0,0,1,0,1,1010,101
39920,z,1010,0,1,0,110,0,0,1,100,1,0,1101,101,0,1,11110111111,1110011111,1101,101,1,0,1,z,0,1101,0,101,0,1,0,0,1,110,1010
39940,z,1010,0,1,0,110,0,0,1,100,0,0,1101,101,0,1,11110111111,1110011111,1110,101,0,0,0,z,0,1101,0,101,0,1,0,0,1,110,1010
39950,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,0,1,11110111111,1110011111,1110,101,0,0,0,z,0,1110,0,101,0,1,0,0,1,110,1010
39970,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,0,0,11110111111,1110011111,1110,101,0,0,0,z,0,1110,0,101,0,1,0,0,0,110,1010
39990,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,1,0,11110111111,1110011111,1110,101,0,0,0,z,0,1110,0,101,0,1,0,1,0,110,1010
40010,z,101,1,0,0,1010,0,0,1,100,1,0,1110,101,1,0,11110111111,1110011111,1110,101,0,0,1,z,0,1110,0,101,0,0,1,1,0,1010,101
40020,z,101,1,0,0,1010,0,0,1,100,0,0,1110,101,1,0,11110111111,1110011111,1110,101,0,0,0,z,0,1110,0,101,0,0,1,1,0,1010,101
40040,z,101,1,0,0,1010,0,0,1,100,0,0,1110,101,0,0,11110111111,1110011111,1110,101,0,0,0,z,0,1110,0,101,0,0,1,0,0,1010,101
40060,z,1010,0,1,0,110,0,0,1,100,1,0,1110,101,0,0,11110111111,1110011111,1110,101,0,0,1,z,0,1110,0,101,0,1,0,0,0,110,1010
40080,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,0,0,11110111111,1110011111,1110,101,1,0,0,z,0,1110,0,101,0,1,0,0,0,110,1010
40110,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,0,1,11110111111,1110011111,1110,101,1,0,0,z,0,1110,0,101,0,1,0,0,1,110,1010
40130,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,1,1,11110111111,1110011111,1110,101,1,0,0,z,0,1110,0,101,0,1,0,1,1,110,1010
40150,z,101,1,0,0,1010,0,0,1,100,1,0,1110,101,1,1,11110111111,1110011111,1110,101,1,0,1,z,0,1110,0,101,0,0,1,1,1,1010,101
40160,z,101,1,0,0,1010,0,0,1,100,0,0,1110,101,1,1,11110111111,1110011111,1110,101,1,0,0,z,0,1110,0,101,0,0,1,1,1,1010,101
40180,z,101,1,0,0,1010,0,0,1,100,0,0,1110,101,0,1,11110111111,1110011111,1110,101,1,0,0,z,0,1110,0,101,0,0,1,0,1,1010,101
40200,z,1010,0,1,0,110,0,0,1,100,1,0,1110,101,0,1,11110111111,1110011111,1110,101,1,0,1,z,0,1110,0,101,0,1,0,0,1,110,1010
40220,z,1010,0,1,0,110,0,0,1,100,0,0,1110,101,0,1,11110111111,1110011111,1111,101,0,0,0,z,0,1110,0,101,0,1,0,0,1,110,1010
40230,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,0,1,11110111111,1110011111,1111,101,0,0,0,z,0,1111,0,101,0,1,0,0,1,110,1010
40250,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,0,0,11110111111,1110011111,1111,101,0,0,0,z,0,1111,0,101,0,1,0,0,0,110,1010
40270,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,1,0,11110111111,1110011111,1111,101,0,0,0,z,0,1111,0,101,0,1,0,1,0,110,1010
40290,z,101,1,0,0,1010,0,0,1,100,1,0,1111,101,1,0,11110111111,1110011111,1111,101,0,0,1,z,0,1111,0,101,0,0,1,1,0,1010,101
40300,z,101,1,0,0,1010,0,0,1,100,0,0,1111,101,1,0,11110111111,1110011111,1111,101,0,0,0,z,0,1111,0,101,0,0,1,1,0,1010,101
40320,z,101,1,0,0,1010,0,0,1,100,0,0,1111,101,0,0,11110111111,1110011111,1111,101,0,0,0,z,0,1111,0,101,0,0,1,0,0,1010,101
40340,z,1010,0,1,0,110,0,0,1,100,1,0,1111,101,0,0,11110111111,1110011111,1111,101,0,0,1,z,0,1111,0,101,0,1,0,0,0,110,1010
40360,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,0,0,11110111111,1110011111,1111,101,1,0,0,z,0,1111,0,101,0,1,0,0,0,110,1010
40390,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,0,1,11110111111,1110011111,1111,101,1,0,0,z,0,1111,0,101,0,1,0,0,1,110,1010
40410,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,1,1,11110111111,1110011111,1111,101,1,0,0,z,0,1111,0,101,0,1,0,1,1,110,1010
40430,z,101,1,0,0,1010,0,0,1,100,1,0,1111,101,1,1,11110111111,1110011111,1111,101,1,0,1,z,0,1111,0,101,0,0,1,1,1,1010,101
40440,z,101,1,0,0,1010,0,0,1,100,0,0,1111,101,1,1,11110111111,1110011111,1111,101,1,0,0,z,0,1111,0,101,0,0,1,1,1,1010,101
40460,z,101,1,0,0,1010,0,0,1,100,0,0,1111,101,0,1,11110111111,1110011111,1111,101,1,0,0,z,0,1111,0,101,0,0,1,0,1,1010,101
40480,z,1010,0,1,0,110,0,0,1,100,1,0,1111,101,0,1,11110111111,1110011111,1111,101,1,0,1,z,0,1111,0,101,0,1,0,0,1,110,1010
40500,z,1010,0,1,0,110,0,0,1,100,0,0,1111,101,0,1,11110111111,1110111111,10000,1010,10,0,0,z,0,1111,0,101,0,1,0,0,1,110,1010
40510,z,1010,0,1,0,110,0,0,1,100,0,0,1111,1010,0,1,11110111111,1110111111,10000,1010,10,0,0,z,0,1111,0,1010,0,1,0,0,1,110,1010
40520,z,1010,0,1,0,110,0,0,1,100,0,0,1111,1010,0,1,11110111111,1110111111,0,1010,0,0,0,z,0,1111,0,1010,0,1,0,0,1,110,1010
40530,z,1010,0,0,0,110,0,0,1,100,0,0,0,1010,0,1,11110111111,1110111111,0,1010,0,0,0,z,0,0,0,1010,0,0,0,0,1,110,1010
40550,z,1010,0,0,0,110,0,0,1,100,0,0,0,1010,0,0,11110111111,1110111111,0,1010,0,0,0,z,0,0,0,1010,0,0,0,0,0,110,1010
40570,z,1010,0,0,0,110,0,0,1,100,0,0,0,1010,1,0,11110111111,1110111111,0,1010,0,0,0,z,0,0,0,1010,0,0,0,1,0,110,1010
40590,z,1010,0,0,0,110,0,0,1,100,1,0,0,1010,1,0,11110111111,1110111111,0,1010,0,0,1,z,0,0,0,1010,0,0,0,1,0,110,1010
40640,z,110,1,0,0,0,0,0,1,100,1,0,0,1010,0,0,11110111111,1110111111,0,1010,0,0,1,z,0,0,0,1010,0,0,1,0,0,0,110
40650,z,110,1,0,0,0,0,0,1,100,0,0,0,1010,0,0,11110111111,1110111111,0,1010,0,0,0,z,0,0,0,1010,0,0,1,0,0,0,110
40660,z,110,1,0,0,0,0,0,1,100,0,0,0,1010,0,0,11111111111,1110111111,0,1010,1,0,0,z,0,0,0,1010,0,0,1,0,0,0,110
40690,z,110,1,0,0,0,0,0,1,100,0,0,0,1010,0,1,11111111111,1110111111,0,1010,1,0,0,z,0,0,0,1010,0,0,1,0,1,0,110
40710,z,110,1,0,0,0,0,0,1,100,0,0,0,1010,1,1,11111111111,1110111111,0,1010,1,0,0,z,0,0,0,1010,0,0,1,1,1,0,110
40730,z,1010,0,0,0,110,0,0,1,100,1,0,0,1010,1,1,11111111111,1110111111,0,1010,1,0,1,z,0,0,0,1010,0,0,0,1,1,110,1010
40740,z,1010,0,0,0,110,0,0,1,100,0,0,0,1010,1,1,11111111111,1110111111,0,1010,1,0,0,z,0,0,0,1010,0,0,0,1,1,110,1010
40760,z,1010,0,0,0,110,0,0,1,100,0,0,0,1010,0,1,11111111111,1110111111,0,1010,1,0,0,z,0,0,0,1010,0,0,0,0,1,110,1010
40780,z,110,1,0,0,0,0,0,1,100,1,0,0,1010,0,1,11111111111,1110111111,0,1010,1,0,1,z,0,0,0,1010,0,0,1,0,1,0,110
40800,z,110,1,0,0,0,0,0,1,100,0,0,0,1010,0,1,11111111111,1110111111,1,1010,0,0,0,z,0,0,0,1010,0,0,1,0,1,0,110
40810,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,0,1,11111111111,1110111111,1,1010,0,0,0,z,0,1,0,1010,0,0,1,0,1,0,110
40830,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,0,0,11111111111,1110111111,1,1010,0,0,0,z,0,1,0,1010,0,0,1,0,0,0,110
40850,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,1,0,11111111111,1110111111,1,1010,0,0,0,z,0,1,0,1010,0,0,1,1,0,0,110
40870,z,1010,0,0,0,110,0,0,1,100,1,0,1,1010,1,0,11111111111,1110111111,1,1010,0,0,1,z,0,1,0,1010,0,0,0,1,0,110,1010
40880,z,1010,0,0,0,110,0,0,1,100,0,0,1,1010,1,0,11111111111,1110111111,1,1010,0,0,0,z,0,1,0,1010,0,0,0,1,0,110,1010
40900,z,1010,0,0,0,110,0,0,1,100,0,0,1,1010,0,0,11111111111,1110111111,1,1010,0,0,0,z,0,1,0,1010,0,0,0,0,0,110,1010
40920,z,110,1,0,0,0,0,0,1,100,1,0,1,1010,0,0,11111111111,1110111111,1,1010,0,0,1,z,0,1,0,1010,0,0,1,0,0,0,110
40940,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,0,0,11111111111,1110111111,1,1010,1,0,0,z,0,1,0,1010,0,0,1,0,0,0,110
40970,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,0,1,11111111111,1110111111,1,1010,1,0,0,z,0,1,0,1010,0,0,1,0,1,0,110
40990,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,1,1,11111111111,1110111111,1,1010,1,0,0,z,0,1,0,1010,0,0,1,1,1,0,110
41010,z,1010,0,0,0,110,0,0,1,100,1,0,1,1010,1,1,11111111111,1110111111,1,1010,1,0,1,z,0,1,0,1010,0,0,0,1,1,110,1010
41020,z,1010,0,0,0,110,0,0,1,100,0,0,1,1010,1,1,11111111111,1110111111,1,1010,1,0,0,z,0,1,0,1010,0,0,0,1,1,110,1010
41040,z,1010,0,0,0,110,0,0,1,100,0,0,1,1010,0,1,11111111111,1110111111,1,1010,1,0,0,z,0,1,0,1010,0,0,0,0,1,110,1010
41060,z,110,1,0,0,0,0,0,1,100,1,0,1,1010,0,1,11111111111,1110111111,1,1010,1,0,1,z,0,1,0,1010,0,0,1,0,1,0,110
41080,z,110,1,0,0,0,0,0,1,100,0,0,1,1010,0,1,11111111111,1110111111,10,1010,0,0,0,z,0,1,0,1010,0,0,1,0,1,0,110
41090,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,0,1,11111111111,1110111111,10,1010,0,0,0,z,0,10,0,1010,0,0,1,0,1,0,110
41110,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,0,0,11111111111,1110111111,10,1010,0,0,0,z,0,10,0,1010,0,0,1,0,0,0,110
41130,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,1,0,11111111111,1110111111,10,1010,0,0,0,z,0,10,0,1010,0,0,1,1,0,0,110
41150,z,1010,0,0,0,110,0,0,1,100,1,0,10,1010,1,0,11111111111,1110111111,10,1010,0,0,1,z,0,10,0,1010,0,0,0,1,0,110,1010
41160,z,1010,0,0,0,110,0,0,1,100,0,0,10,1010,1,0,11111111111,1110111111,10,1010,0,0,0,z,0,10,0,1010,0,0,0,1,0,110,1010
41180,z,1010,0,0,0,110,0,0,1,100,0,0,10,1010,0,0,11111111111,1110111111,10,1010,0,0,0,z,0,10,0,1010,0,0,0,0,0,110,1010
41200,z,110,1,0,0,0,0,0,1,100,1,0,10,1010,0,0,11111111111,1110111111,10,1010,0,0,1,z,0,10,0,1010,0,0,1,0,0,0,110
41220,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,0,0,11111111111,1110111111,10,1010,1,0,0,z,0,10,0,1010,0,0,1,0,0,0,110
41250,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,0,1,11111111111,1110111111,10,1010,1,0,0,z,0,10,0,1010,0,0,1,0,1,0,110
41270,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,1,1,11111111111,1110111111,10,1010,1,0,0,z,0,10,0,1010,0,0,1,1,1,0,110
41290,z,1010,0,0,0,110,0,0,1,100,1,0,10,1010,1,1,11111111111,1110111111,10,1010,1,0,1,z,0,10,0,1010,0,0,0,1,1,110,1010
41300,z,1010,0,0,0,110,0,0,1,100,0,0,10,1010,1,1,11111111111,1110111111,10,1010,1,0,0,z,0,10,0,1010,0,0,0,1,1,110,1010
41320,z,1010,0,0,0,110,0,0,1,100,0,0,10,1010,0,1,11111111111,1110111111,10,1010,1,0,0,z,0,10,0,1010,0,0,0,0,1,110,1010
41340,z,110,1,0,0,0,0,0,1,100,1,0,10,1010,0,1,11111111111,1110111111,10,1010,1,0,1,z,0,10,0,1010,0,0,1,0,1,0,110
41360,z,110,1,0,0,0,0,0,1,100,0,0,10,1010,0,1,11111111111,1110111111,11,1010,0,0,0,z,0,10,0,1010,0,0,1,0,1,0,110
